tweet_id	user_id	text	created_at	label	Drug Name Extracted	Drug Name Normalized
879368870208958464	3559916777	Finished off some more pregnancy drafts, now I just need to take some photos, draft some different posts and then start scheduling	2017-06-26 16:00:51	0		
879382242379911168	2497885548	The sleep I slept when PAN blew it out 2 days before I went to Vista rivals that of Xanax sleep the first time you take it. Woke up like https://t.co/kFCHRKI9fk	2017-06-26 16:53:59	1	xanax	xanax
879424009103851520	3298569372	RT @ericahughes: Beautiful hydrangeas- I do like this cream one &amp; prefer it to blue or pink. https://t.co/UdxLp4UjfC https://t.co/7EMYjtVGQ8	2017-06-26 19:39:57	0		
879445894403379201	138749160	RT @MetroUK_Life: How I'm feeling six months in to taking antidepressants https://t.co/Z9axsW3of1	2017-06-26 21:06:55	1	antidepressants	antidepressants
879490105534275586	46497600	I found some Percocet I never took and could have flipped 😫	2017-06-27 00:02:35	1	percocet	percocet
879516840178745344	276333032	RT @BrockOgami: Tom Brady is the greatest living American	2017-06-27 01:48:49	0		
879563053691539456	2448131688	It's so sad that a little regular Tylenol can knock me out like I'll be in deep sleep	2017-06-27 04:52:28	1	tylenol	tylenol
879587191202041856	3195464132	I knew Ryan was on Xanax! Omg that was so scary to watch. 👀	2017-06-27 06:28:22	1	xanax	xanax
879597934748196864	2368094580	RT @gushyfish: @honeyclit iF yOu dOn'T dO xAn iN 2017 yOU sUPeR laMe https://t.co/d0FMh5hI3P	2017-06-27 07:11:04	0		
879632196377563138	330826792	RT @lalarimando: P48.2 Billion is JG Summit's capex budget for 2017.	2017-06-27 09:27:13	0		
879636600786870272	330826792	RT @lalarimando: San Miguel getting into petrochem business? The Gokongweis who had been in this capex-heavy biz have these to say: https:/…	2017-06-27 09:44:43	0		
879681695460589568	752743105372250112	i'm so excited for bv 2 and mel is letting me use her acc so i'm going to get fed https://t.co/wxcuhjXlje	2017-06-27 12:43:54	0		
879718127088672770	321799601	RT @camvodry93: @zomdadon If you take xanax with liquor you can time travel by like 10+ hours	2017-06-27 15:08:40	1	xanax	xanax
879734920528228353	23242228	Judges at European Court reject plea from parents of terminally-ill Charlie Gard to intervene in his case https://t.co/bsopJhYhdW	2017-06-27 16:15:24	0		
879739684594659329	2432894688	RT @davidhyde2: Most LPs NOT thinking about lifecycle costs of security systems. BIG CapEx costs looming on horizon. Talk to us to avoid su…	2017-06-27 16:34:20	0		
879747524172537856	800171738981990400	"RT @ZaynForHero: The way Zayn sings in ""TiO"" makes me feel so hot, turned on and drives me crazy 😍😜"	2017-06-27 17:05:29	0		
879782517737492481	142354046	RT @grynbaum: The White House press secretary, from the podium, encourages all Americans to watch a James O’Keefe video, “whether it’s accu…	2017-06-27 19:24:32	0		
879829184964694016	303412823	RT @dismiss: with all the smiles you brought me, i never thought that you could cause me so many tears	2017-06-27 22:29:58	0		
879860043805589504	2412741427	RT @BrandConnectNYC: A serving of frozen cranberries contains Vitamin C and fiber, blending them into a smoothie is a great beach snack #Su…	2017-06-28 00:32:36	0		
879892361295298560	468218819	Discover the many different ways you can use #Arnica to soothe your aches and pains   #sport #injury #naturalhttps://t.co/hHYeegVzLg https://t.co/uGuGcdRLQf	2017-06-28 02:41:01	1	arnica	arnica
879892378609438720	468218819	5 Amazing Ways To Use Arnica   #arnica #health #wellbeing #active #muscles #healthy #fitnesshttps://t.co/ZaM87axse9 https://t.co/IfUiF3q3XG	2017-06-28 02:41:05	1	arnica	arnica
880078899358515201	2245641991	2 new strains of fentanyl may be resistant to Narcan, Georgia authorities warn - Fox News https://t.co/EjLvvh4cnL	2017-06-28 15:02:15	1	fentanyl; narcan	fentanyl; narcan
880082903283232769	704052076477849600	RT @ChrisRiddle: These ladies just stole the damn show. @CarmellaWWE @MsCharlotteWWE @BeckyLynchWWE @TaminaSnuka @NatbyNature #SDLive #MITB	2017-06-28 15:18:09	0		
880127204159627265	2260153483	Xanax update: emotions are less overwealming in general, including positive ones. So far it's worth it for the relief, but we'll see.	2017-06-28 18:14:12	1	xanax	xanax
880131227692478464	16506769	@laurakcurtis :( :( :( all scraped up? :( [Aleve is apparently currently my enemy. Which - *takes more vitamin D and calcium.]	2017-06-28 18:30:11	1	aleve; vitamin d; calcium	aleve; vitamin d; calcium
880155235708272640	21445952	The roselle of the hibiscus sabdariffa has a really strong, citrusy flavor. You can steep it into a tea or sweeten it as a cold drink. https://t.co/zVSA0vm2Sk	2017-06-28 20:05:35	0		
880167344198242304	326208177	RT @Aces: The @Dbacks recall infielder Ketel Marte from Reno. Go get 'em, Ketel. https://t.co/XXYcwHeMsI	2017-06-28 20:53:42	0		
880172114866614272	59321313	RT @DJDavidNewsroom: JACKIE WARNER COPS PLEA DEAL IN DUI/AMBIEN CASE  https://t.co/yRqCDZeFqS	2017-06-28 21:12:39	1	ambien	ambien
880209602733854720	171314035	@jaferiatheog I only drink water lol and bed rest is out the question. This could all be resolved if they'd just prescribe me a new inhaler	2017-06-28 23:41:37	0		
880211372822462464	3198488214	#Google  2 new strains of fentanyl may be resistant to Narcan, Georgia authorities warn https://t.co/JV2mcgNL0u	2017-06-28 23:48:39	1	fentanyl; narcan	fentanyl; narcan
880222065487355904	17793844	@LeakyLittleAlt @48ONIRAM and styes hurt sometimes and I hope you feel better soon!!!!!	2017-06-29 00:31:08	0		
880257495142465542	3261837215	She must've popped a xan and forgot #pt lol	2017-06-29 02:51:55	1	xan	xanax
880274943891472384	496239334	RT @paulseesequa: ‘Camp at night’ ~ (Blackfeet) ~ Montana 1909Nitrate Negative: Walter McClintockLantern Slide colourized:Pinkerton http…	2017-06-29 04:01:15	0		
880327730784555008	565886703	RT @lisapomerantz: Time for a dose of happiness  #HighlightsofHappy blog linky #49 ~ because life's for the good stuff - https://t.co/7fSAp…	2017-06-29 07:31:01	0		
880357938715557888	40656097	Training with @MissUniverseMY @Samanthakayty1 propels to another level as the competition date… https://t.co/HpBCv1ZfoU	2017-06-29 09:31:03	0		
880455554308747264	795022338395774976	Let me put a penicillin in a Molly in your shit hole watch you light up like a disco piss on your like a pistol lol😂😂😂😂😂😂😂😂	2017-06-29 15:58:56	1	penicillin	penicillin
880470999266975744	1067392194	Alcohol and the occasional xanax https://t.co/M6pGSOlZ8Y	2017-06-29 17:00:19	1	xanax	xanax
880481837319061504	4764786272	People are seriously mad about this ‘Teen Mom OG’ star allegedly driving while on Xanax: https://t.co/yENHwJ9DPK https://t.co/q5W6Hd0jR2	2017-06-29 17:43:23	1	xanax	xanax
880496434696527873	112977585	You don't need to spend a lot for great skincare- this under $30 @OlaySkin cream beat out a $440 one! #ad #Olay https://t.co/mOI9BzfeuZ https://t.co/1HWmJfP79w	2017-06-29 18:41:23	0		
880537840513302528	1259661098	RT @COCONUTOILBAE: yeh it was cool to do xanax in 2016 but in 2017 we're drinking water and loving ourselves instead if u wanna pop pills p…	2017-06-29 21:25:55	1	xanax	xanax
880548800770736128	353428330	We should've been here @_PumpMyGas @ahsielaaaa @shanicewho @ESS_CIE https://t.co/qZXguh5Pb6	2017-06-29 22:09:28	0		
880555397446221824	367617460	"""@RachelEReilly: Working with @nutrogena to practice safe sun ☀️ being a good parent and leading by example by… https://t.co/BA4CxAAUL9"" https://t.co/IrGQT22fHq"	2017-06-29 22:35:41	0		
880556336332890112	399882848	@Iunaceleste Just pop a xan 😝	2017-06-29 22:39:25	1	xan	xanax
880557815122866176	4738841481	RT @solangeknowles: Thank you Poland Open'er and Roskilde https://t.co/Z5sCqVmzTO	2017-06-29 22:45:17	0		
880592299431837696	886038062	Sometime around midnight by airborn toxic event is a fucking classic	2017-06-30 01:02:19	0		
880622154458517504	164560690	@UnHipNic I'm gonna DM you about an adderall script now 😂😂😂	2017-06-30 03:00:57	1	adderall	adderall
880654688181514240	604162541	RT @simplyeveryblog: The Correct Way to Apply Moisturizer @OlaySkin #ageless #olay #ad https://t.co/sjTU5oGCcb https://t.co/uWlqcn3f4h	2017-06-30 05:10:14	0		
880666972647817216	806585	RT @BFriedmanDC: I led two infantry platoons in combat. Here are some names of my soldiers:AguilarBarajasDiazEstradaHectorLimonPagua…	2017-06-30 05:59:02	0		
880669761092427776	49511451	I bought every v12 engine, wish I could take it back to the beginning .. #444	2017-06-30 06:10:07	0		
880777056908345344	813481880175706112	@MomminAintEasy_ i was kind of surprised yesterday when you said they only prescribed tylenol &amp; motrin. when my 5 yr old had strep throat they gave her	2017-06-30 13:16:29	1	tylenol; motrin	tylenol; motrin
880790450981961728	490956234	@AynW I should have dosed him up with a second helping of Advil...monster molars are making their debut 😳But, coffee!!!	2017-06-30 14:09:42	1	advil	advil
880800209902727168	1900608193	A woman, 23, who died after being stabbed in Chatham has been namedA young woman who died after she was stabbed in Chatham yesterday mornin…	2017-06-30 14:48:29	0		
880830182822522880	485322445	RT @_BluRay__: Honestly tho. Jay Z is the greatest rapper alive. And he secured it with 4:44. This is his most honest album yet. Every trac…	2017-06-30 16:47:35	0		
880831062833811456	3506372239	The Calcio Storico, the most brutal sport on earth – in pictures https://t.co/PWi2OuqzOY	2017-06-30 16:51:05	0		
880834184763277312	1227737071	RT @nonfade_: Sulfuric acid (H2SO4) are used in car batteries and to no surprise people can buy them without a licence or official document…	2017-06-30 17:03:29	0		
880886537164140544	1921312094	"Him: ""we up in sams club stealing Robitussin and shit""also him: ""im not actually stealing I'm a very impressionable young man not a thief"""	2017-06-30 20:31:31	1	robitussin	robitussin
880887233565401089	879000151	@SkyeAsiyanbi Let me know how to get some 🙂	2017-06-30 20:34:17	0		
880928819322007552	62774102	VIDEO: Keith Ellison Performs Song To Celebrate Minneapolis Raising Its Minimum Wage And It's Terrible | Daily Wire https://t.co/2YFWUXdBUB	2017-06-30 23:19:32	0		
881020117697560577	3241991559	komonews: Science Says: Are hot dogs healthier without added nitrites? - https://t.co/3rKOAdKOxm … https://t.co/2BoflibjNg	2017-07-01 05:22:19	0		
881070125469884416	3178957030	Triclosan, banned from soaps but not toothpastes, may help superbugs in gut https://t.co/FqmRtErpBJ	2017-07-01 08:41:02	0		
881157775023382528	334642973	@cyberised it's ok u got paracetamol	2017-07-01 14:29:19	1	paracetamol	paracetamol
881166988076359681	1543075543	I need some oragel.	2017-07-01 15:05:55	1	oragel	orajel
881170882932224000	28448488	Holistic doctor prescribed me some herbs to boost my immune system before London 🍃🌱 https://t.co/qNJBrDhRQH	2017-07-01 15:21:24	0		
881205652848332800	202531607	RT @wajidhussain00: This is worth signing. A 91% sulfuric acid household drain unblocker is a devasting weapon in the wrong hands  https://…	2017-07-01 17:39:34	0		
881206699167764481	333196062	The streets are alluring from afar. Doesn't help that one's Blackness was often predicated on your proximity to that lifestyle either https://t.co/qqKV9MvdFu	2017-07-01 17:43:43	0		
881222752061009920	1008238124	I need some peonies and hydrangeas asap!! And some lavender, too. Thank you God, in advance 😊💐💙	2017-07-01 18:47:31	0		
881240490057887745	19238473	Top tip. Don't wipe your eye after putting witch hazel, arnica and mint foot gel on! ∗blinks like a loon∗	2017-07-01 19:58:00	1	arnica	arnica
881343675539828736	16002738	RT @TheFrogCastTCU: Five years ago TCU joined the B12. What has been your favorite 20+ point victory over Texas?	2017-07-02 02:48:01	0		
881351533908156420	61883091	@DJAudiTory I was sleep. I always sat lower bowl btwn 111 and 120something and thought those were good. The club is a better view plus nicer concessions	2017-07-02 03:19:15	0		
881398664685428737	428396678	Novacane for the pain 🙇🏾‍♀️	2017-07-02 06:26:31	1	novacane	novocain
881404720438546433	243772424	As Xanax &amp; its relatives, which are linked to GRAVE side effects will not erase both - even though they slow brain activity to produce calm	2017-07-02 06:50:35	1	xanax	xanax
881471192988868608	54886540	The safety and effectiveness of #vaccines against influenza and pertussis in pregnant women #vaxwithme  https://t.co/yhM3e32k2V	2017-07-02 11:14:44	1	vaccines	vaccines
881509807949316096	943448233	RT @GreysABC: Sometimes we need a dose of that Webber wisdom. #GreysAnatomy https://t.co/3z336zC7bf	2017-07-02 13:48:10	0		
881562331351625728	2230388154	@mikedelic @_dark_energy_ Effexor is famous for it's horrible withdrawal symptoms	2017-07-02 17:16:53	1	effexor	effexor
881569539091312641	93922728	New post (A Closer Look at Low Dose CT Scans) has been published on Cybermark Solutions - https://t.co/hqdIcpCgtp https://t.co/OCcLaCYZSM	2017-07-02 17:45:31	0		
881601603857514496	234574628	&lt;-loves xanax tbh	2017-07-02 19:52:56	1	xanax	xanax
881650294228176899	300460813	RT @ParentPalace: Teaching Sun-Safe Habits with @Neutrogena #MimicMommy https://t.co/usQDT0PxHJ #MimicMommy #ad https://t.co/0wTGERBgGO	2017-07-02 23:06:25	0		
881653072287498240	54790074	I need an excedrin like now	2017-07-02 23:17:27	1	excedrin	excedrin
881704053167857665	4516278501	Tom Perez Wins DNC Leadership Race, Appoints Keith Ellison Deputy Chair https://t.co/7IuVYSGBlB Chris Christie #PowerStarz #ClawsTNT #RHOP	2017-07-03 02:40:02	0		
881874991159095297	463331339	What sideffects did you experience after the cortisone injections? Did you regret receiving the therapy? Would you recommend it?- Marina	2017-07-03 13:59:16	1	cortisone injections	cortisone injections
881875923754209280	634048031	Someone bring me some. Please &amp; thank you	2017-07-03 14:02:59	0		
882033415205376001	764937985	About to start eating TUMS on a regular bc I cannot keep feeling like this😖	2017-07-04 00:28:48	1	tums	tums
882045556696248320	13250642	"RT @ParkerMolloy: ""Kate's Law?"" Charlie Gard? The people making policy in our country don't care about any of them, just how many political…"	2017-07-04 01:17:02	0		
882053211317817349	239223445	@_Beautyologist What about lipo? That last?	2017-07-04 01:47:27	0		
882056945548570624	839700014909775872	RT @TheHoopCentral: Monta Ellis is discussing a buyout from the Pacers (@RealGM).	2017-07-04 02:02:18	0		
882090694525038592	33842430	@SethAbramson Let's get real, all Secret Service agents working around Obama carried Nicorette gum in their suit pockets for him when he couldn't light up	2017-07-04 04:16:24	1	nicorette gum	nicorette gum
882092650345766912	49515108	RT @BaseballQuotes1: The 2017 Home Run Derby:Aaron JudgeGary SanchezMiguel SanoMike MoustakasGiancarlo StantonJustin BourCody Belli…	2017-07-04 04:24:10	0		
882111766804791296	346241287	something told me stop and get me some fruit earlier🤦🏽‍♀️	2017-07-04 05:40:08	0		
882132136852979713	535011395	Being pregnant sucks cause when your in pain there's nothing you can do when Tylenol doesn't work 🤘🏼😭	2017-07-04 07:01:05	1	tylenol	tylenol
882143785936756736	17718887	"Lysol is the same as Raid, right? I sprayed everything. Condo now smells like ""early morning breeze."" And is hopefully roach-free."	2017-07-04 07:47:22	0		
882148513899057152	597032835	I took Benadryl now I'm trying to copewith the drowsiness	2017-07-04 08:06:09	1	benadryl	benadryl
882195095369527297	959552797	The worse thing about breaking my finger is that all I can take is Tylenol🤦🏼‍♀️😒😓😭	2017-07-04 11:11:15	1	tylenol	tylenol
882200813480824832	18353206	@topaz_kell @better_off_dad Calm the fuck down = Xanax!	2017-07-04 11:33:59	1	xanax	xanax
882252164634222592	3302708977	@FanN2Flames God first, always. Next is fluticasone propionate (Flonase). Works best for my son who suffers really bad too.	2017-07-04 14:58:02	1	fluticasone propionate; flonase	fluticasone propionate; flonase
